Venue Id,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Distance,Venue Category,Unnamed: 0_y,Venue Url,Venue Twitter,Venue Instagram,Venue Formatted Phone,Venue Rating,Venue Description,Venue Created,Venue Tips Count,Venue Likes Count
5297299111d2b1ded98fd03e,NiÌ‡sbetiÌ‡ye mah,41.0717724,29.021261,Evolution Pilates,41.07471852897334,29.02431577032945,416,Gym,242,,,,,0.0,,1385638289,0,0
529d2cde11d2f5ed6fd3d4e8,Akat mah,41.085614299999996,29.0256257,Club Sporium Kickboxing,41.08674876968485,29.023878165349593,193,Martial Arts Dojo,243,,,,,0.0,,1386032350,0,1
529e0e3611d218ae6db58809,Levazim mah,41.06331369999999,29.018351199999998,Silkar Fitness Club,41.06548824233722,29.01756969516572,250,Gym,244,,,,,0.0,,1386090038,0,1
529ee5c0498e681e85af294b,NiÌ‡sbetiÌ‡ye mah,41.0717724,29.021261,Evrim Pilates,41.07474383458096,29.02440624641245,423,Gym / Fitness Center,245,,,,,0.0,,1386145216,0,4
52a0acc711d2b0aa236d1ecc,Yildiz mah,41.047149499999996,29.013986300000003,4u Body&Fitness Center,41.04798930575048,29.010936997024842,272,Gym,246,,,,,0.0,,1386261703,0,0
52a304f011d22e4bc65549b6,Bebek mah,41.077743700000006,29.041628600000003,Mustafa HaÅŸhaÅŸ Kick Boks ve VÃ¼cut GeliÅŸtirme,41.08126397949186,29.035931736857997,618,Martial Arts Dojo,247,,,,,0.0,,1386415344,0,0
52c58a5e498ed45de5eba49a,SiÌ‡nanpasa mah,41.0418657,29.005111600000003,Fitness Conrad,41.04306249948507,29.006611664334265,183,Gym,248,,,,,0.0,,1388677726,0,0
52c74047498e827a0eb93362,DiÌ‡kiÌ‡liÌ‡tas mah,41.0557351,29.003801,cardiozzy personal training studio,41.05791492045531,29.00030012218237,381,Gym,249,,ptozzy,,,0.0,,1388789831,5,6
52c7c2a111d267f082689cd8,EtiÌ‡ler mah,41.0870419,29.037264299999997,Ume Yoga,41.084436,29.035505,325,Yoga Studio,250,,,,,0.0,,1388823201,0,1
52d14b6b498e867eeb65c76f,Kurucesme mah,41.0616299,29.0329,Kurucesme Planet GYM,41.05800164122511,29.03599992974016,480,Gym,251,,,,,0.0,,1389448043,0,3
52dea56f498ef6139e3526a9,SiÌ‡nanpasa mah,41.0418657,29.005111600000003,Well Gym,41.04386422781461,29.00728623540557,287,Gym,252,,,,,0.0,,1390323055,0,3
52e0c055498e1165b00cd382,Levent mah,41.0818288,29.018351199999998,My Gym Etiler,41.078801453022905,29.02137754152188,421,Gym,253,,,,,0.0,,1390461013,0,1
52f12269498ea21cecc8e723,Balmumcu mah,41.059104600000005,29.014713699999998,the one terrace spinning studio,41.05704490859008,29.010038974755545,454,Gym,254,,,,,0.0,,1391534697,0,0
52f8e17d498ed2dbf5a98b18,ViÌ‡snezade mah,41.0415031,28.9987081,GÃ¼neÅŸ VÃ¼cut GeliÅŸtirme & Fitness,41.04548490063846,28.99534021944647,525,Gym / Fitness Center,255,,,,,0.0,,1392042365,0,0
52fd4580498edb0967fb44a2,Levent mah,41.0818288,29.018351199999998,WTF personal coaching,41.08511515192639,29.01591414380784,419,Gym,256,,,,+90 212 265 44 14,7.5,,1392330112,3,28
52fe69c6498eee8cee3819e9,Konaklar mah,41.0934402,29.013986300000003,Yenilevent Lojmanlari Spor Salonu,41.09533666552368,29.015438860578517,243,Gym,257,,,,,0.0,,1392404934,0,0
5302448d11d2964d7be0d94d,MeciÌ‡diÌ‡ye mah,41.050939299999996,29.021261,Broos Plates StudÄ±o,41.050983690007854,29.024185057284388,245,Gym,258,,,,,0.0,,1392657549,0,0
53078249498e6d68e8277ee7,DiÌ‡kiÌ‡liÌ‡tas mah,41.0557351,29.003801,sanli 1 fitness club,41.05828857421875,29.006444931030273,360,Gym,259,,,,,0.0,,1393001033,0,0
531f339b498ed8f1b640e8cb,CiÌ‡hannuma mah,41.047211100000006,29.007438699999998,Gym It,41.051177238764964,29.009686584836746,480,Gym,260,,,,,0.0,,1394553755,0,0
53203b2e498ed7e8575c60e3,Bebek mah,41.077743700000006,29.041628600000003,ðŸ’•Body ZoneðŸ’•,41.079290450967505,29.03456218971705,617,Gym,261,,,,,0.0,,1394621230,0,2
5326fc13498e3687cf7ce4eb,ViÌ‡snezade mah,41.0415031,28.9987081,Sport HOUSE MaÃ§ka,41.044829130661434,28.99882462212339,370,Gym,262,,,,,0.0,,1395063827,0,3
53275061498e22824f0cc598,ViÌ‡snezade mah,41.0415031,28.9987081,Ã‡Ä±raÄŸan Palace Health Club,41.04373568807778,29.001552973733066,344,Gym,263,,,,+90 212 258 33 77,0.0,,1395085409,0,2
53351c45498e08768862842a,Gayrettepe mah,41.064196200000005,29.006711100000004,Dedeman Istanbul LifeStyle,41.063084705792505,29.011243914825176,400,Gym / Fitness Center,264,,,,,0.0,,1395989573,0,1
53355620498e1087fbf232af,EtiÌ‡ler mah,41.0870419,29.037264299999997,Etiler Pilates Studio,41.08758173835685,29.034636066016322,228,Gym,265,,,,+90 212 351 91 91,0.0,,1396004384,0,2
53371f35498e795a6764c9da,MuradiÌ‡ye mah,41.04845039999999,28.9987081,Dunlop Sonic,41.048606872558594,28.997941970825195,66,Gymnastics Gym,266,,,,,0.0,,1396121397,0,0
533a9771498e2a68364f7a3e,DiÌ‡kiÌ‡liÌ‡tas mah,41.0557351,29.003801,Fitintime,41.052197847796016,29.00700299326976,476,Gym / Fitness Center,267,http://www.fitintime.com.tr,fitintime,,+90 212 327 55 00,8.1,,1396348785,1,20
53565307498ee8ea15e83730,CiÌ‡hannuma mah,41.047211100000006,29.007438699999998,larespark hotel power plate,41.0450439453125,29.007648468017575,241,Gym / Fitness Center,268,,,,,0.0,,1398166279,0,1
5356a2ce498e62ac700e20f4,DiÌ‡kiÌ‡liÌ‡tas mah,41.0557351,29.003801,jazzy gym,41.056050347860214,28.998085685240003,481,Gymnastics Gym,269,,,,,0.0,,1398186702,0,0
535bfe99498e1b6703b86650,Gayrettepe mah,41.064196200000005,29.006711100000004,DoubleTree Istanbul Esentepe Spa & Fitness Center,41.06813191213993,29.004444953969053,477,Gym / Fitness Center,270,,,,,0.0,,1398537881,1,3
53608edf498e2c6f818bc9d4,DiÌ‡kiÌ‡liÌ‡tas mah,41.0557351,29.003801,AcÄ±badem Sports,41.05442102145489,28.99943369206665,394,Gym / Fitness Center,271,http://www.acibademsports.com,,,+90 212 261 42 42,8.6,,1398836959,41,479
53634de9498ee61c4d1c0286,MeciÌ‡diÌ‡ye mah,41.050939299999996,29.021261,Princess Hotel Fitness & Health Club,41.049383,29.026531,475,Gym,272,,,,,0.0,,1399016937,0,1
5371e7a4498edb312fb48206,Ortakoy mah,41.053970299999996,29.027080600000005,skytrainingstudio,41.056756,29.022792,475,Gym,273,,,,,0.0,,1399973796,0,1
5371e85f498eef29524e356f,Ortakoy mah,41.053970299999996,29.027080600000005,SKYtrainingstudio,41.05657198310903,29.022713107045533,467,Gym,274,,,,,0.0,,1399973983,1,3
53836a36498e1b7adfcbabf6,MuradiÌ‡ye mah,41.04845039999999,28.9987081,NiÅŸantaÅŸÄ± Life & Spa Center,41.05200805736564,28.99587375734002,462,Gym / Fitness Center,275,,lifespacenter,,+90 212 219 82 81,8.1,AmacÄ± saÄŸlÄ±klÄ± yaÅŸam olan herkesin rahatlÄ±kla istediÄŸini yapabileceÄŸi bir spor salonu,1401121334,6,14
53960b62498e7b5d5ba4c69c,DiÌ‡kiÌ‡liÌ‡tas mah,41.0557351,29.003801,Personel Trainer Fulya,41.058603999999995,29.005201,340,Gym / Fitness Center,276,,,,,0.0,,1402342242,0,0
53ad4552498ec970f3c6da92,Akat mah,41.085614299999996,29.0256257,Gym,41.08392808360409,29.02320754750389,276,Gym,277,,,,,0.0,,1403864402,0,1
53b1892c498e1ac3c13602e5,MuradiÌ‡ye mah,41.04845039999999,28.9987081,Zin Pilatesâ€¢Yogaâ€¢25DK,41.05070675276621,28.998331335203414,253,Gym,278,,zinpilates,,+90 212 259 24 24,8.9,,1404143916,10,42
53b53453498ec20e7df14927,TurkaliÌ‡ mah,41.0476515,29.00161829999999,TUNC FITNESS CLUB,41.046376600035245,29.000280938002984,180,Gym / Fitness Center,279,http://www.tuncclub.com,,,+90 212 259 22 99,6.6,,1404384339,7,31
53c106c6498eb5bf28eff4c6,NiÌ‡sbetiÌ‡ye mah,41.0717724,29.021261,Urban Health Pilates Ulus,41.07152030675617,29.026664381980385,454,Gym,280,,,,+90 212 284 77 96,8.3,,1405159110,0,16
53db93b0498e4accb65ee950,Gayrettepe mah,41.064196200000005,29.006711100000004,Tulipa Spa&Wellness Fitnes Center,41.06808541143696,29.004346172414962,476,Gym / Fitness Center,281,,,,,0.0,,1406899120,0,6
53f878f0498e71a1e0e306f4,Kurucesme mah,41.0616299,29.0329,NeoFit,41.059024,29.029642,398,Gym,282,,,,,0.0,,1408792816,0,0
53fc638a498e41f50c3f4f6f,Gayrettepe mah,41.064196200000005,29.006711100000004,beauty fit,41.06770324707031,29.002471923828125,528,Yoga Studio,283,,,,,0.0,,1409049482,0,0
53ff4ada498e05edf9f65d30,Levent mah,41.0818288,29.018351199999998,Masc Pilates ( Management of Anatomy Sports Culture,41.084846,29.0132,547,Gym,284,,,,+90 212 279 77 76,0.0,,1409239770,1,0
5406e760498e57a3720dfc31,TurkaliÌ‡ mah,41.0476515,29.00161829999999,TunÃ§ Fitness Club,41.04650915318073,29.00026269681216,170,Gym / Fitness Center,285,,,,,0.0,,1409738592,0,0
5419b56f498e3c60277d0cc9,MeciÌ‡diÌ‡ye mah,41.050939299999996,29.021261,GO.MAX,41.05465328356815,29.02036461290857,420,Gym / Fitness Center,286,,gomaxturkiye,,+90 212 216 62 94,0.0,,1410970991,0,1
54202045498e2005467c3d08,DiÌ‡kiÌ‡liÌ‡tas mah,41.0557351,29.003801,MACFit,41.056831201705144,28.99910729631535,412,Gym / Fitness Center,287,http://www.macfit.com.tr,macfitofficial,,,8.1,,1411391557,60,439
542568b5498ea0cf9eb1d45b,Kultur mah,41.073201899999994,29.0329,D's Pilates,41.07231753850873,29.028890656729377,350,Gym / Fitness Center,288,,,,,0.0,,1411737781,0,0
5436cd20498ec3759075b4d6,TurkaliÌ‡ mah,41.0476515,29.00161829999999,Nuvola Fitness Center,41.045425,29.003576000000002,297,Gym,289,,,,,0.0,,1412877600,0,0
544265db498e1428318ad3d0,TurkaliÌ‡ mah,41.0476515,29.00161829999999,GYM Puella Spor,41.04499435424805,29.00266075134277,308,Gym,290,,,,,0.0,,1413637595,0,0
5443ba5c498e6255f1454099,DiÌ‡kiÌ‡liÌ‡tas mah,41.0557351,29.003801,Gymworks DikilitaÅŸ,41.05378724268954,29.002597427635013,239,Gym,291,,,,+90 212 258 90 00,6.2,,1413724764,1,16
5444b0b3498edf77db02b1d9,Gayrettepe mah,41.064196200000005,29.006711100000004,Multifit,41.06365189486539,28.999890219920893,575,Gym,292,,,,,0.0,,1413787827,0,5
5457b2b9498eb97a8cc58140,Levent mah,41.0818288,29.018351199999998,ibm fitness center,41.08090097948461,29.01130643504269,600,Gym / Fitness Center,293,,,,,0.0,,1415033529,0,0
5458b39a498e5bf7dc951c6f,Bebek mah,41.077743700000006,29.041628600000003,WeMo - Wellness In Motion,41.079066074487116,29.045057949828056,323,Gym / Fitness Center,294,,,,+90 212 358 26 26,0.0,,1415099290,0,1
545bd48f498e3c9303fbd173,CiÌ‡hannuma mah,41.047211100000006,29.007438699999998,Ä°stanbul Pilates&Yoga Studio,41.044290647220066,29.0090394006284,351,Gym,295,,,,+90 212 236 41 76,0.0,,1415304335,1,5
5469bdc5498e75af095b4aad,MeciÌ‡diÌ‡ye mah,41.050939299999996,29.021261,GO.MAX Fitness Technology (ortakÃ¶y) one&residance,41.05478096019458,29.020171778812614,437,Gym / Fitness Center,296,,,,+90 212 216 62 94,0.0,,1416216005,0,2
5475f9cb498e323e46be2ad7,Ortakoy mah,41.053970299999996,29.027080600000005,UPAQUA OrtakÃ¶y,41.05663526858179,29.02234369646784,496,Gym / Fitness Center,297,http://www.upaqua.com,upaquasocial,,+90 212 282 67 20,0.0,"UPAQUAÂ®, First Private Aqua Cycling Centre in Turkey!
Butik merkezimizde, Avrupa'da kendini kanÄ±tlamÄ±ÅŸ bireysel Aqua Cycling deneyimi sunuyoruz.",1417017803,1,1
547b652b498ef97a10a547be,Ulus mah,41.0632296,29.027080600000005,MACFit,41.05877175922723,29.02417934384095,552,Gym / Fitness Center,298,http://www.macfit.com.tr,macfitofficial,,,7.9,,1417372971,51,548
547c3c4c498e61d2bc9854fd,Kurucesme mah,41.0616299,29.0329,SmashFitPeople,41.06174477540034,29.035627341885014,229,Gym,299,,smashfitpeople,,,8.3,,1417428044,3,11
5481e027498eb80c2a52d8f7,NiÌ‡sbetiÌ‡ye mah,41.0717724,29.021261,double h plates,41.07484328078096,29.02032248927865,350,Gymnastics Gym,300,,,,,6.7,,1417797671,1,8
5482f762498ee5d2bdbc32dc,NiÌ‡sbetiÌ‡ye mah,41.0717724,29.021261,Garanti BankasÄ± Fitness center,41.072719308091976,29.0170831783007,366,Gym / Fitness Center,301,,,,,8.5,,1417869154,4,17
5486cb50498ec850ace8ab3e,DiÌ‡kiÌ‡liÌ‡tas mah,41.0557351,29.003801,MK Pilates Studios & Academy,41.05359146865981,29.005926237288843,297,Gym / Fitness Center,302,,,,+90 212 260 74 47,8.1,,1418120016,1,11
5489a5fb498ed979671d0b5f,Bebek mah,41.077743700000006,29.041628600000003,Baps Pilates Bebek,41.07709989677083,29.04283043123197,123,Gym / Fitness Center,303,,,,+90 212 263 75 07,0.0,,1418307067,0,2
549555a3498e349305bab512,Bebek mah,41.077743700000006,29.041628600000003,Fitintime,41.07742351634799,29.04244982010511,77,Gym / Fitness Center,304,http://www.fitintime.com.tr,fitintime,,+90 212 257 02 22,0.0,,1419072931,0,6
549ae935498ee55ba0f00875,Gayrettepe mah,41.064196200000005,29.006711100000004,Aura Spa & Wellness,41.0650719695912,29.003124139837965,316,Gym,305,,,,,6.1,,1419438389,7,22
549d4fee498e739daab8bd09,Akat mah,41.085614299999996,29.0256257,Etiler Pilates Studio,41.081390380859375,29.028188705444336,517,Gymnastics Gym,306,,,,,0.0,,1419595758,0,0
549d5088498e9fa6cea53b68,Gayrettepe mah,41.064196200000005,29.006711100000004,Etiler Pilatestudio,41.06840117589995,29.007310773657625,470,Gym,307,,,,,0.0,,1419595912,0,1
54a7a1a2498e5c3b360fb518,DiÌ‡kiÌ‡liÌ‡tas mah,41.0557351,29.003801,AcÄ±badem Cycle Studio,41.054419757560154,28.9994597260511,392,Cycle Studio,308,,,,,0.0,,1420272034,1,5
54bc1cbf498ec3ed3db178e8,MuradiÌ‡ye mah,41.04845039999999,28.9987081,Gym & Tonic,41.04863720937523,28.99366350796843,424,Gym / Fitness Center,309,,,,,9.2,,1421614271,6,27
54be3478498e312c6e05bc7a,Levent mah,41.0818288,29.018351199999998,basi pilates,41.083157821539295,29.01417482056528,380,Gym / Fitness Center,310,,,,,0.0,,1421751416,0,2
54c375c6498ec42c9594f9ef,Bebek mah,41.077743700000006,29.041628600000003,Pilates Akademi Bebek,41.079103785681006,29.045080155515862,326,Gym / Fitness Center,311,,,,,0.0,,1422095814,3,5
54c7a74b498efcff073086b5,NiÌ‡sbetiÌ‡ye mah,41.0717724,29.021261,GO.MAX Jatomi Bellevue,41.07013196730371,29.018092569214662,322,Gym / Fitness Center,312,,gomaxturkiye,,+90 532 550 17 65,0.0,,1422370635,1,2
54da07bc498ea092a7ad3101,Arnavutkoy mah,41.0684875,29.041628600000003,Hotel Les Ottomans,41.06728615967567,29.04321115737124,188,Gym / Fitness Center,313,,,,,0.0,,1423574972,0,0
54dde371498ee52f038cb2ec,TurkaliÌ‡ mah,41.0476515,29.00161829999999,Terrace Fulya The One,41.051475806512386,28.999148616404835,473,Gym / Fitness Center,314,,,,,0.0,,1423827825,0,1
54f1c626498ef860b7448d20,CiÌ‡hannuma mah,41.047211100000006,29.007438699999998,Allso Spor OkullarÄ±,41.04751528646154,29.009866913164807,206,Gym,315,http://www.allso.academy,allsoacademy,,+90 533 063 68 40,8.2,,1425131046,1,9
550aad86498e503007accba6,Kultur mah,41.073201899999994,29.0329,Juice Bar,41.077357033718094,29.033198313177145,463,Gym,316,,,,,0.0,,1426763142,0,1
550ab6dd498ef4e6a6885817,NiÌ‡sbetiÌ‡ye mah,41.0717724,29.021261,Pilates Mafia,41.074816,29.024445,431,Gym,317,,,,,0.0,,1426765533,0,0
55119bd2498ef1b309ae8340,Abbasaga mah,41.0480102,29.004528499999996,Bloom Pilates,41.050515618779066,29.006981080601737,346,Gym,318,,,,+90 212 236 20 16,8.4,,1427217362,2,13
5512d588498e5b9699c05d68,Levazim mah,41.06331369999999,29.018351199999998,Zorlu Center Residence Fitness,41.06673483318878,29.015686576027303,441,Gym / Fitness Center,319,,,,,8.2,,1427297672,1,10
5530f9ea498e8463265b3caf,Levent mah,41.0818288,29.018351199999998,E-Fit Studio,41.08526176035408,29.019848730975166,402,Gym,320,,,,,0.0,,1429273066,0,0
55449821498ee15ea4aafada,DiÌ‡kiÌ‡liÌ‡tas mah,41.0557351,29.003801,Gym,41.052080534873646,29.006924274587174,483,Gym,321,,,,,0.0,,1430558753,0,0
5548bc68498e577bfea4bda1,MuradiÌ‡ye mah,41.04845039999999,28.9987081,Nefesin,41.046899774282174,28.994231787710362,413,Yoga Studio,322,,,,,0.0,,1430830184,0,0
554a25d6498eca79567f6726,Levent mah,41.0818288,29.018351199999998,E Fit Studio Akatlar,41.085714352888,29.020006254491033,454,Gym,323,http://www.efit.com.tr,efitstudio,,,8.3,,1430922710,2,18
554a5f24498e47944b221224,ViÌ‡snezade mah,41.0415031,28.9987081,Tommy's Homie Gym,41.044743,29.00098,407,Gym,324,,,,,0.0,,1430937380,0,0
554ca48f498eb0c13b64ad58,Bebek mah,41.077743700000006,29.041628600000003,Soul Train,41.078781790502426,29.04519547311641,320,Gym,325,,,,+90 212 263 23 77,7.8,,1431086223,3,6
55523081498e5a1152b8034b,Abbasaga mah,41.0480102,29.004528499999996,Cell,41.048952694667065,29.00382087919229,120,Gym,326,,,,,0.0,,1431449729,0,0
555cad66498e02e9b83ebd76,Gayrettepe mah,41.064196200000005,29.006711100000004,PT,41.063775,29.000384000000004,533,Gym,327,,,,,0.0,,1432137062,0,0
556c08f4498e40bf38d3c260,Levent mah,41.0818288,29.018351199999998,GRBZ Pilates,41.08399899582752,29.019427922378306,257,Gym / Fitness Center,328,,,,,7.2,,1433143540,4,13
55829ffc498e3b830b3e3787,DiÌ‡kiÌ‡liÌ‡tas mah,41.0557351,29.003801,Kalindi Yoga,41.056232913007854,28.998778105574843,425,Yoga Studio,329,,,,,0.0,,1434623996,0,2
5583fde3498e1bf4ecfc5691,NiÌ‡sbetiÌ‡ye mah,41.0717724,29.021261,Mete Sports Personal Training,41.07408714070205,29.02167781186852,260,Gym,330,,,,,0.0,,1434713571,2,5
55a0f260498eb3b28cd43caa,NiÌ‡sbetiÌ‡ye mah,41.0717724,29.021261,RunningAcademy Performans Ã–lÃ§Ã¼m Merkezi,41.069941201949305,29.01803005175905,339,Gym / Fitness Center,331,,,,,0.0,,1436611168,1,1
55a37df6498e3ac249b02523,Levent mah,41.0818288,29.018351199999998,BASI Pilates Levent,41.08295483288792,29.01396210973678,389,Gym,332,http://www.bodynetworx.com,basipilatestr,,+90 212 269 33 69,8.0,,1436777974,3,16
55c1056b498e2023eea1d74f,NiÌ‡sbetiÌ‡ye mah,41.0717724,29.021261,Zincirlikuyu Jandarma lojmanlarÄ± Spor Salonu,41.071967,29.017056,353,Gym,333,,,,,0.0,,1438713195,0,0
55c55f83498e372c864c99c4,Kultur mah,41.073201899999994,29.0329,salasboxingfightclup,41.072131060956075,29.0282371098852,409,Gym / Fitness Center,334,,,,,0.0,,1438998403,0,0
55cc1ba5498e0c495fef7281,Kultur mah,41.073201899999994,29.0329,MyPT&lifecoach(ETÄ°LER) Training Studio,41.07531040082714,29.028560815247122,433,Gym,335,,,,,0.0,,1439439781,0,2
55cf35c7498ecd354058f625,DiÌ‡kiÌ‡liÌ‡tas mah,41.0557351,29.003801,MAC Fit Fulya,41.05672224024797,28.999106928634248,409,Gym,336,,,,,6.9,,1439643079,2,8
55dc0bd7498e6f255910860e,Ulus mah,41.0632296,29.027080600000005,MyPTulusPLATÄ°Nsitesi,41.062079,29.0296,247,Gym,337,,,,,0.0,,1440484311,0,0
55e72651498eba4e1886b65e,ViÌ‡snezade mah,41.0415031,28.9987081,Pilafit,41.042571147913534,28.99995007302273,158,Gym / Fitness Center,338,,,,,0.0,,1441211985,0,0
55e85c05498e7a0888906b7a,Bebek mah,41.077743700000006,29.041628600000003,Xbody Bebek,41.079128999999995,29.04506,326,Gym,339,,,,,0.0,,1441291269,0,0
55f6e813498eccb3370ea720,EtiÌ‡ler mah,41.0870419,29.037264299999997,Fitness Center @ Le Meridien Etiler,41.088972999999996,29.03442,321,Gym / Fitness Center,340,,,,,0.0,,1442244627,0,1
56094f0e498e9b2a6beaccb1,Gayrettepe mah,41.064196200000005,29.006711100000004,ROM Pilates,41.06868260372347,29.00871781797975,527,Gym,341,,,,,8.0,,1443450638,2,9
560a9b76498e54da64565377,Bebek mah,41.077743700000006,29.041628600000003,Urban Legend,41.075618179838564,29.037664963609878,408,Gym,342,,,,,0.0,,1443535734,0,2
561d37e1498ed6b44b224ae1,Kultur mah,41.073201899999994,29.0329,SalasBoxing,41.071867501965954,29.028225743828482,419,Boxing Gym,343,,,,,0.0,,1444755425,0,0
561fdbd5498efb955d84f23b,Kurucesme mah,41.0616299,29.0329,Les Ottomans GYM,41.058897330290435,29.03589195765312,394,Gym / Fitness Center,344,,,,,0.0,,1444928469,0,1
5629069f498e8a8e6dc9163b,Gayrettepe mah,41.064196200000005,29.006711100000004,Fibabanka Fitness Center,41.068565501911735,29.006827649667763,486,Gym,345,,,,,0.0,,1445529247,0,1
562a4ae7498e076d6c5c3e58,Gayrettepe mah,41.064196200000005,29.006711100000004,Foto SÃ¼mer,41.06936580028452,29.006975428931685,575,Yoga Studio,346,,,,,0.0,,1445612263,1,0
562f272f498e5cf3d9f7884d,TurkaliÌ‡ mah,41.0476515,29.00161829999999,Nuvola Fitness&Sauna,41.045555114746094,29.003528594970703,283,Gym,347,,,,,0.0,,1445930799,0,0
5634dc47498ec143085e7432,Gayrettepe mah,41.064196200000005,29.006711100000004,fit ozzy fitnessss,41.061826,29.009251000000003,339,Gym,348,,,,,0.0,,1446304839,0,0
56463f5c498eb572f4b3c19f,Kultur mah,41.073201899999994,29.0329,Salas Boxing & Fight Club,41.071987,29.028285999999998,410,Martial Arts Dojo,349,,,,,0.0,,1447444316,0,0
5646db2f498e8cd9555f80e0,CiÌ‡hannuma mah,41.047211100000006,29.007438699999998,Allso Academy,41.04756681634763,29.00991414373693,211,Gym,350,,,,,0.0,,1447484207,1,3
5658b0d5498e1bd861aea257,Ulus mah,41.0632296,29.027080600000005,goflaz's rehabilitation center,41.064851058556215,29.027850663484138,191,Gym / Fitness Center,351,,,,,0.0,,1448653013,0,0
565acc2c498e511a2af50c30,MuradiÌ‡ye mah,41.04845039999999,28.9987081,Life Style Spa & Fitness MaÃ§ka,41.046172265386,28.998270224173023,256,Gym / Fitness Center,352,,,,,8.7,,1448791084,1,32
565c6337498ee888639ffd72,Akat mah,41.085614299999996,29.0256257,Nefes Pilates,41.082693410039305,29.025319369654213,326,Pilates Studio,353,,,,,8.6,,1448895287,1,10
5674358b498e1445a9032100,Gayrettepe mah,41.064196200000005,29.006711100000004,Studyo Yesil,41.06548367271203,29.007103734076907,147,Yoga Studio,354,,,,,0.0,,1450456459,0,3
56745517498e116032d3bd40,MuradiÌ‡ye mah,41.04845039999999,28.9987081,Istanbul Defence Academy,41.04809840726492,28.99330524634398,455,Martial Arts Dojo,355,,,,,8.4,,1450464535,1,13
56753add498e68008285ea0f,SiÌ‡nanpasa mah,41.0418657,29.005111600000003,Semiha GenÃ§ Pilates Yoga Studio BeÅŸiktaÅŸ,41.04736810429959,29.003712884452284,623,Yoga Studio,356,,,,+90 212 266 73 66,0.0,,1450523357,0,0
5678165d498e5f7d9db58ef4,Levent mah,41.0818288,29.018351199999998,Etiler PÄ±rÄ±l GÃ¼zellik Merkezi,41.084615,29.020507000000002,359,Gym / Fitness Center,357,,,,,0.0,,1450710621,0,0
56812a2b498e029dabf79fe9,DiÌ‡kiÌ‡liÌ‡tas mah,41.0557351,29.003801,MartÄ± Ä°stanbul Otel Spa,41.055502830778416,28.99930208714627,378,Gym,358,,,,,0.0,,1451305515,0,0
5687ee70498e219351b887cf,DiÌ‡kiÌ‡liÌ‡tas mah,41.0557351,29.003801,Sinerji Pilates,41.05746430677754,29.006486620055156,296,Gym,359,,,,,0.0,,1451748976,0,0
568bbbfc498e509369db945a,Kurucesme mah,41.0616299,29.0329,FitnessFactory,41.06175611098984,29.035654218550253,231,Gym,360,,,,,8.4,,1451998204,0,10
568c3da4498e619efad0b766,MuradiÌ‡ye mah,41.04845039999999,28.9987081,Fitintime NiÅŸantaÅŸÄ±,41.048460870403225,28.993516772832717,435,Gym,361,,,,+90 212 232 12 48,0.0,,1452031396,0,7
5694b60c498e0529f37de5e3,Levazim mah,41.06331369999999,29.018351199999998,Fit 2 Move,41.06009265374626,29.021972598928798,470,Gym,362,,,,,8.3,,1452586508,2,10
56978e23498e21a5b1cab15e,MeciÌ‡diÌ‡ye mah,41.050939299999996,29.021261,Republika Academic Aparts Fitness,41.05411226611438,29.020326130699196,361,Gym,363,,,,,0.0,,1452772899,0,0
